,sample1-NUSVR-nu=0.05-C=0.1,sample2-NUSVR-nu=0.05-C=0.1,sample3-NUSVR-nu=0.05-C=0.1,ground_truth_sample3-NUSVR,ground_truth_sample2-NUSVR,ground_truth_sample1-NUSVR
C1orf112,-0.6526432084586749,-0.6528842241092203,-0.6560660210097674,-0.7160360139543664,-0.4621802505129037,-0.4795851765422614
DPM1,0.2156525839273392,0.2135208976318692,0.2047467024778814,-0.3736930510655013,-0.4703382182748422,-0.2841986231361549
ENPP4,0.14108889082199974,0.13945430120915905,0.07257062640592428,-0.6182237388432621,-0.4866541537987194,-0.497347590488271
FGR,2.4594296860681366,2.471327829662035,2.1275705090038213,2.8541120276009417,3.257853048931078,3.3038089939577997
FUCA2,0.3745824986376554,0.366257414811161,0.3653984746354935,-0.5041094178803069,-0.4866541537987194,-0.4262979347042323
GCLC,0.16220429960705168,0.15995586660666736,0.4968450504119882,1.3706258550825268,0.7248040588491569,0.53287241838029
LAS1L,-0.13139486208560014,-0.13666401371652884,-0.1584173474502686,0.0338580952307667,0.17006225103733458,-0.10657448367605812
NFYA,-0.4426425132009629,-0.4411292923805621,-0.44299979818074015,0.34359696641593085,-0.2419151209405626,-0.23091138129812602
NIPAL3,-0.07845994243968135,-0.07981155277224737,-0.08273901233660755,0.0338580952307667,-0.3030998791551017,0.14209931156807726
SCYL3,-0.3747923616192931,-0.3742238543626081,-0.3588721800963668,-0.5530155554358591,-0.2337571531786241,-0.390773106812213
STPG1,-0.5751183599040868,-0.5743457273221109,-0.5444163330268996,-0.3736930510655013,-0.4866541537987194,-0.5506348323263001
TNMD,-0.6613652711917558,-0.660306685857902,-0.6715008215220793,-0.7486401056580678,-0.4988911054416272,-0.5683972462723097
TSPAN6,-0.43654144016212737,-0.4311509593997121,-0.3521198493123794,-0.7486401056580678,-0.4825751699177501,-0.444060348650242
