,adventitial cell,cardiac muscle cell,cell of skeletal muscle,fibroblast/mesenchymal stem cell,melanocyte,mesothelial cell,pancreatic stellate cell,pericyte cell,schwann cell,smooth muscle cell,stromal cell,tendon cell,acinar cell of salivary gland/myoepithelial cell,basal cell,basal cell of prostate epithelium,bladder urothelial cell,ciliated cell/lung ciliated cell,ciliated epithelial cell/epithelial cell of uterus,club cell/type i pneumocyte,club cell of prostate epithelium/hillock cell of prostate epithelium/hillock-club cell of prostate epithelium,duct epithelial cell/serous cell of epithelium of bronchus,duodenum glandular cell,enterocyte of epithelium of large intestine/enterocyte of epithelium of small intestine/intestinal crypt stem cell of large intestine/large intestine goblet cell/mature enterocyte/paneth cell of epithelium of large intestine/small intestine goblet cell,goblet cell,hepatocyte,immature enterocyte/intestinal crypt stem cell/intestinal crypt stem cell of small intestine/transit amplifying cell of large intestine,intestinal enteroendocrine cell/paneth cell of epithelium of small intestine/transit amplifying cell of small intestine,intestinal tuft cell,intrahepatic cholangiocyte,ionocyte/luminal epithelial cell of mammary gland,keratinocyte,kidney epithelial cell,luminal cell of prostate epithelium,medullary thymic epithelial cell,mucus secreting cell/secretory cell/tracheal goblet cell,pancreatic acinar cell,pancreatic alpha cell/pancreatic beta cell,pancreatic delta cell,pancreatic ductal cell,pancreatic pp cell,pulmonary ionocyte,respiratory goblet cell/respiratory mucous cell/serous cell of epithelium of trachea,salivary gland cell,type ii pneumocyte,b cell,basophil,erythrocyte/erythroid progenitor,hematopoietic stem cell,innate lymphoid cell,macrophage,mast cell,mature conventional dendritic cell,monocyte,myeloid progenitor,neutrophil,nk cell,plasma cell,plasmablast,platelet,t cell,thymocyte,endothelial cell,r,rmse
sample3-NUSVR-nu=0.8-C=0.25,-0.015375818304601743,-0.005733689253025601,0.0287379066732806,-0.009912695610183382,0.00904621582408131,-0.011123006163945983,-0.01909364220458779,-0.007524234807368891,0.0952829423696334,-0.025942038858264006,0.04458726291182529,-0.04630160736556473,-0.0015111328618508239,0.048012530584260346,-0.06548682988249938,0.049957031724219066,0.0193958039934702,0.05450266122829147,-0.0170768872434355,-0.007254289435742918,-0.02526757921554468,-0.05520697050019456,0.05904214196802931,-0.02010334934009298,-0.11454464630411523,0.007737902902383374,0.040157026160585536,0.0366232084667345,-0.04218719136142243,-0.008136955950960947,0.011378582358160843,0.04918307725769499,0.016472963106201454,-0.00038493691307532813,-0.017796510243857804,0.0064476406974993536,-0.05311370932573536,0.0147612785269029,-0.040090014271581625,-0.022719131711745243,-0.05193186710745982,-0.026979784702301418,0.006511191292267089,-0.06024447301767195,0.015303765823390414,0.010229597525085956,0.04328635923394568,0.14243243716442472,-0.06914455680753098,0.13729686844802697,0.05162126891347687,0.03809648798881835,0.2190236709369895,0.036047809099028154,0.19321207672361848,0.18987321975920352,-0.028346666945786733,0.023137149807731277,-0.05046994578338768,0.04289803213246755,0.08378479902837864,0.09472453716892731,0.8059794894261771,0.6614163535561046
sample3-NUSVR-nu=0.85-C=0.25,-0.015375818304601715,-0.005733689253025659,0.028737906673280585,-0.009912695610183295,0.009046215824081216,-0.01112300616394601,-0.01909364220458774,-0.0075242348073688466,0.0952829423696336,-0.025942038858263967,0.0445872629118254,-0.04630160736556502,-0.0015111328618508386,0.04801253058426032,-0.06548682988249949,0.04995703172421905,0.019395803993470136,0.054502661228291484,-0.017076887243435496,-0.00725428943574292,-0.025267579215544723,-0.05520697050019449,0.05904214196802935,-0.02010334934009305,-0.11454464630411519,0.007737902902383371,0.04015702616058564,0.036623208466734544,-0.042187191361422335,-0.00813695595096088,0.011378582358160695,0.04918307725769493,0.016472963106201367,-0.0003849369130752893,-0.01779651024385782,0.006447640697499335,-0.053113709325735364,0.0147612785269028,-0.0400900142715816,-0.02271913171174514,-0.05193186710745986,-0.026979784702301442,0.006511191292267113,-0.06024447301767192,0.01530376582339046,0.010229597525085987,0.043286359233945845,0.14243243716442486,-0.06914455680753089,0.13729686844802705,0.051621268913476924,0.03809648798881836,0.2190236709369895,0.03604780909902825,0.19321207672361848,0.18987321975920346,-0.028346666945786633,0.023137149807731273,-0.05046994578338761,0.04289803213246737,0.08378479902837879,0.09472453716892737,0.8059794894261771,0.6614163535561046
sample3-NUSVR-nu=0.05-C=0.5,-0.015391047372737375,-0.005723285096327216,0.028721656996988067,-0.00990250072700611,0.0090273172651464,-0.011118274769058228,-0.01907363075695283,-0.007471084558930579,0.09523761912615392,-0.025908393145480817,0.04460927934993711,-0.04628123689253039,-0.0014775261460477887,0.04798993578374609,-0.06544454435551439,0.049933838117397336,0.019373679411892508,0.05446330800591847,-0.017032135709723003,-0.007234147647707681,-0.02525577098755442,-0.055160788315988044,0.05901498754725625,-0.02010390738143619,-0.1144677200442356,0.007737581413542723,0.04015990310990241,0.03660596131219286,-0.04216336097494266,-0.008115419825632655,0.011339502833940685,0.04911795333461351,0.01640732731732426,-0.00039950132021513796,-0.017765238058362883,0.006426639668355417,-0.05310743588423662,0.014783764020426507,-0.040075165604945666,-0.022717748530144608,-0.0518867705808865,-0.026949347537337145,0.006468192521900288,-0.06023379070194125,0.015261993168601244,0.010254684125469794,0.04328879966437656,0.142374156805905,-0.06907231432686772,0.13727881181504548,0.051605377909495126,0.038099273658186814,0.21894917612785572,0.036056704294071665,0.1931501751070095,0.18980914144576563,-0.028339807187633865,0.023120457615910923,-0.05046373863125189,0.04282637993512921,0.08379290713833454,0.0947653685999159,0.8060068491303205,0.661376352312547
sample3-NUSVR-nu=0.1-C=0.5,-0.015391047372737394,-0.005723285096327173,0.028721656996988053,-0.009902500727006127,0.009027317265146467,-0.011118274769058228,-0.01907363075695279,-0.007471084558930589,0.09523761912615385,-0.025908393145480945,0.044609279349937137,-0.04628123689253031,-0.0014775261460477573,0.04798993578374607,-0.06544454435551442,0.04993383811739731,0.01937367941189247,0.05446330800591844,-0.01703213570972299,-0.007234147647707736,-0.025255770987554396,-0.05516078831598804,0.05901498754725616,-0.020103907381436113,-0.11446772004423542,0.007737581413542697,0.040159903109902396,0.03660596131219282,-0.04216336097494266,-0.008115419825632814,0.0113395028339406,0.049117953334613454,0.016407327317324274,-0.00039950132021512766,-0.01776523805836286,0.00642663966835536,-0.053107435884236616,0.014783764020426561,-0.04007516560494569,-0.022717748530144608,-0.05188677058088655,-0.026949347537337225,0.006468192521900239,-0.060233790701941244,0.015261993168601403,0.010254684125469852,0.04328879966437652,0.1423741568059049,-0.06907231432686782,0.13727881181504545,0.051605377909495126,0.03809927365818684,0.2189491761278557,0.03605670429407168,0.19315017510700944,0.18980914144576563,-0.02833980718763384,0.023120457615910955,-0.05046373863125184,0.0428263799351291,0.08379290713833454,0.09476536859991584,0.8060068491303206,0.661376352312547
sample3-NUSVR-nu=0.15-C=0.5,-0.015391047372737408,-0.005723285096327196,0.028721656996988136,-0.009902500727006177,0.009027317265146408,-0.011118274769058257,-0.019073630756952824,-0.00747108455893063,0.09523761912615376,-0.02590839314548087,0.04460927934993704,-0.04628123689253066,-0.0014775261460477922,0.047989935783746045,-0.0654445443555144,0.049933838117397294,0.01937367941189248,0.05446330800591843,-0.01703213570972301,-0.007234147647707713,-0.02525577098755439,-0.05516078831598805,0.05901498754725613,-0.020103907381436158,-0.11446772004423539,0.007737581413542699,0.040159903109902355,0.03660596131219278,-0.042163360974942644,-0.008115419825632696,0.011339502833940631,0.04911795333461344,0.016407327317324253,-0.00039950132021513714,-0.017765238058362897,0.006426639668355433,-0.05310743588423661,0.014783764020426486,-0.04007516560494567,-0.022717748530144615,-0.051886770580886525,-0.026949347537337177,0.006468192521900329,-0.06023379070194117,0.015261993168601346,0.010254684125469819,0.04328879966437657,0.142374156805905,-0.06907231432686776,0.13727881181504545,0.051605377909495126,0.0380992736581868,0.21894917612785567,0.03605670429407171,0.19315017510700944,0.18980914144576566,-0.028339807187633795,0.023120457615910993,-0.050463738631251816,0.04282637993512915,0.08379290713833436,0.09476536859991576,0.8060068491303207,0.661376352312547
sample3-NUSVR-nu=0.25-C=0.5,-0.015413754678145356,-0.005740172021283137,0.028760324430857437,-0.009911635077243562,0.008996054543622001,-0.011124199208609409,-0.01907868981366346,-0.007505283738859676,0.0952538443353399,-0.025915186448580745,0.044568941687333746,-0.04622049160362452,-0.0014850952241622565,0.0479736246593043,-0.06545421744339637,0.04993058465423863,0.01938607912139508,0.054461931428551456,-0.017046853075836473,-0.007216098247121485,-0.025229375404705684,-0.05515698754150847,0.05901145450236856,-0.020092011157023023,-0.11453111991936532,0.007748961627493377,0.04016347979486306,0.0366086826691888,-0.04212931173909871,-0.008073650722949651,0.011324641510858328,0.04910992257338248,0.016435696077605855,-0.0004012140624325178,-0.017767501144181352,0.006467520839595618,-0.05309624425124083,0.01474484577683591,-0.040048617541958424,-0.0227041214419497,-0.05188421072925719,-0.02694261518618746,0.006482938403868883,-0.0602417262711454,0.015232120739172073,0.010262180077653157,0.043308138330464895,0.1424090053052525,-0.06906655702758198,0.13730637296380843,0.051607480258185894,0.038098187066801306,0.21897113974536264,0.036056548008933,0.19317065256764337,0.1898247756832037,-0.028336673652035585,0.023142254842638505,-0.05043946220557364,0.04280629530462859,0.08376538784445334,0.09478227898574931,0.8060168182142218,0.6613652854081459
sample3-NUSVR-nu=0.5-C=0.5,-0.015384764411091894,-0.005740079187812559,0.028732405444748192,-0.009919749892293989,0.009043635464230329,-0.01111970749242207,-0.01910310034521756,-0.007529822864740039,0.0952891963843419,-0.025960796545521494,0.044578121771719874,-0.04630076971843468,-0.0015100297086485007,0.0480043724093423,-0.06547932053961467,0.04995100277920302,0.01939757960630991,0.05449703315698667,-0.01707789477708488,-0.0072521269562355216,-0.025260152822325674,-0.05521313694820841,0.05904142013025699,-0.02009045643199036,-0.11454802938448765,0.007732416241755425,0.04015120755821772,0.03662588163175616,-0.042190721438139615,-0.008146540194404084,0.011375519190990412,0.049179747223621575,0.01649520840470379,-0.0003891377642155491,-0.01779431223296189,0.006448918377123291,-0.053106643486805875,0.014764159783936043,-0.040088414104815936,-0.022725344136741137,-0.05192757842256555,-0.026983433154228752,0.006503431696480678,-0.06024529003590347,0.015322564453243193,0.010235186301791974,0.043272976301949845,0.14243018699975532,-0.06915189825719383,0.1372935809401591,0.051610869574303594,0.03809756899760016,0.2190224197090788,0.036042348345479244,0.19321136747121662,0.18987579174653188,-0.028358484753624943,0.023133480030291118,-0.050463866959935585,0.04289781047473714,0.08380231273778796,0.09472795789190025,0.8059930208763243,0.6614082624368761
sample3-NUSVR-nu=0.6-C=0.5,-0.015384764411091899,-0.005740079187812545,0.028732405444748234,-0.009919749892293961,0.009043635464230301,-0.011119707492422137,-0.019103100345217547,-0.007529822864739995,0.09528919638434202,-0.025960796545521497,0.044578121771719936,-0.04630076971843459,-0.0015100297086484608,0.04800437240934231,-0.06547932053961475,0.04995100277920305,0.019397579606309907,0.05449703315698668,-0.017077894777084858,-0.00725212695623549,-0.025260152822325636,-0.05521313694820836,0.05904142013025704,-0.020090456431990377,-0.11454802938448759,0.0077324162417554835,0.04015120755821779,0.03662588163175617,-0.04219072143813956,-0.008146540194404008,0.011375519190990356,0.049179747223621555,0.016495208404703757,-0.00038913776421552437,-0.017794312232961868,0.006448918377123344,-0.053106643486805924,0.01476415978393595,-0.040088414104815916,-0.0227253441367411,-0.051927578422565554,-0.026983433154228718,0.006503431696480686,-0.06024529003590348,0.015322564453243221,0.010235186301791915,0.04327297630194994,0.14243018699975524,-0.06915189825719377,0.13729358094015895,0.05161086957430356,0.03809756899760016,0.2190224197090786,0.03604234834547932,0.1932113674712164,0.18987579174653163,-0.02835848475362491,0.023133480030291108,-0.05046386695993557,0.042897810474737,0.08380231273778807,0.09472795789190018,0.805993020876324,0.6614082624368764
sample3-NUSVR-nu=0.75-C=0.5,-0.015375818304601533,-0.005733689253025639,0.028737906673280442,-0.009912695610183198,0.009046215824081305,-0.011123006163945931,-0.01909364220458765,-0.007524234807368855,0.09528294236963347,-0.025942038858263877,0.0445872629118254,-0.04630160736556517,-0.0015111328618509212,0.048012530584260284,-0.06548682988249944,0.049957031724218975,0.01939580399347006,0.05450266122829147,-0.017076887243435524,-0.007254289435743029,-0.02526757921554481,-0.05520697050019441,0.05904214196802926,-0.02010334934009308,-0.11454464630411502,0.007737902902383321,0.04015702616058555,0.0366232084667345,-0.04218719136142231,-0.008136955950961013,0.011378582358160725,0.049183077257694975,0.016472963106201298,-0.00038493691307521017,-0.017796510243857873,0.006447640697499214,-0.05311370932573526,0.014761278526902852,-0.040090014271581605,-0.022719131711745024,-0.0519318671074599,-0.026979784702301498,0.006511191292267176,-0.060244473017671794,0.01530376582339043,0.010229597525085983,0.04328635923394573,0.14243243716442472,-0.06914455680753086,0.137296868448027,0.051621268913477014,0.03809648798881828,0.21902367093698938,0.03604780909902815,0.19321207672361837,0.18987321975920338,-0.028346666945786518,0.023137149807731242,-0.05046994578338755,0.04289803213246743,0.0837847990283786,0.09472453716892722,0.8059794894261773,0.6614163535561044
sample3-NUSVR-nu=0.8-C=0.5,-0.015375818304601923,-0.005733689253025694,0.02873790667328063,-0.009912695610183578,0.009046215824081175,-0.011123006163946082,-0.019093642204587983,-0.007524234807368607,0.09528294236963326,-0.025942038858263752,0.04458726291182525,-0.046301607365565774,-0.001511132861850825,0.04801253058426028,-0.06548682988249933,0.049957031724218975,0.019395803993470122,0.0545026612282913,-0.01707688724343534,-0.007254289435742807,-0.0252675792155447,-0.055206970500194665,0.05904214196802926,-0.020103349340093134,-0.11454464630411522,0.007737902902383301,0.04015702616058554,0.036623208466734405,-0.04218719136142254,-0.008136955950960574,0.01137858235816083,0.04918307725769477,0.016472963106201336,-0.00038493691307543785,-0.017796510243857828,0.006447640697499431,-0.05311370932573553,0.014761278526902968,-0.04009001427158161,-0.02271913171174547,-0.05193186710745961,-0.026979784702301193,0.0065111912922669445,-0.06024447301767186,0.015303765823390358,0.01022959752508594,0.04328635923394583,0.14243243716442508,-0.06914455680753054,0.13729686844802702,0.05162126891347669,0.038096487988818276,0.21902367093698955,0.03604780909902836,0.19321207672361854,0.18987321975920357,-0.028346666945786848,0.023137149807731194,-0.050469945783387885,0.042898032132467526,0.08378479902837888,0.09472453716892752,0.8059794894261776,0.6614163535561042
sample3-NUSVR-nu=0.85-C=0.5,-0.015375818304601756,-0.005733689253025639,0.028737906673280567,-0.009912695610183455,0.009046215824081256,-0.011123006163946,-0.019093642204587875,-0.007524234807368973,0.09528294236963337,-0.025942038858264217,0.04458726291182517,-0.04630160736556614,-0.0015111328618508109,0.04801253058426022,-0.06548682988249936,0.04995703172421898,0.019395803993470198,0.05450266122829141,-0.017076887243435566,-0.00725428943574292,-0.025267579215544615,-0.05520697050019463,0.059042141968029274,-0.020103349340092908,-0.11454464630411462,0.007737902902383314,0.04015702616058544,0.036623208466734454,-0.04218719136142245,-0.008136955950961127,0.011378582358160815,0.04918307725769488,0.01647296310620152,-0.0003849369130753743,-0.017796510243857814,0.006447640697499325,-0.05311370932573535,0.014761278526902894,-0.04009001427158168,-0.022719131711745295,-0.05193186710745986,-0.026979784702301515,0.006511191292267151,-0.060244473017671815,0.015303765823390963,0.010229597525085982,0.043286359233945554,0.1424324371644248,-0.06914455680753115,0.13729686844802702,0.051621268913476785,0.03809648798881833,0.2190236709369895,0.03604780909902819,0.19321207672361854,0.18987321975920352,-0.028346666945786716,0.023137149807731187,-0.05046994578338756,0.042898032132467456,0.08378479902837871,0.09472453716892719,0.8059794894261775,0.6614163535561043
sample3-NUSVR-nu=0.05-C=0.75,-0.015391047372737394,-0.005723285096327193,0.028721656996988098,-0.009902500727006141,0.00902731726514645,-0.01111827476905822,-0.01907363075695286,-0.007471084558930554,0.09523761912615394,-0.025908393145480796,0.04460927934993715,-0.04628123689253006,-0.0014775261460477885,0.047989935783746135,-0.06544454435551438,0.049933838117397364,0.019373679411892532,0.0544633080059185,-0.017032135709722986,-0.00723414764770767,-0.02525577098755443,-0.0551607883159881,0.05901498754725631,-0.02010390738143618,-0.1144677200442358,0.0077375814135427325,0.040159903109902424,0.03660596131219288,-0.0421633609749427,-0.008115419825632637,0.011339502833940748,0.049117953334613565,0.016407327317324315,-0.0003995013202151256,-0.01776523805836289,0.006426639668355447,-0.053107435884236644,0.014783764020426523,-0.04007516560494565,-0.022717748530144646,-0.05188677058088649,-0.026949347537337142,0.006468192521900253,-0.06023379070194128,0.015261993168601157,0.010254684125469787,0.043288799664376564,0.14237415680590504,-0.06907231432686775,0.13727881181504545,0.051605377909495126,0.0380992736581868,0.21894917612785575,0.03605670429407168,0.1931501751070095,0.18980914144576566,-0.028339807187633913,0.02312045761591095,-0.050463738631251955,0.04282637993512931,0.08379290713833462,0.09476536859991595,0.8060068491303205,0.6613763523125471
sample3-NUSVR-nu=0.1-C=0.75,-0.015391047372737323,-0.0057232850963271804,0.028721656996988077,-0.009902500727006132,0.009027317265146493,-0.011118274769058205,-0.01907363075695282,-0.007471084558930599,0.09523761912615382,-0.025908393145480872,0.04460927934993708,-0.04628123689253067,-0.0014775261460478134,0.047989935783746086,-0.06544454435551442,0.04993383811739731,0.01937367941189248,0.05446330800591846,-0.01703213570972301,-0.007234147647707752,-0.025255770987554434,-0.055160788315988064,0.059014987547256155,-0.020103907381436165,-0.11446772004423542,0.007737581413542712,0.040159903109902355,0.036605961312192785,-0.04216336097494268,-0.008115419825632731,0.011339502833940706,0.04911795333461354,0.016407327317324298,-0.00039950132021507496,-0.017765238058362918,0.006426639668355438,-0.05310743588423663,0.014783764020426547,-0.040075165604945666,-0.022717748530144605,-0.05188677058088654,-0.026949347537337184,0.0064681925219003495,-0.06023379070194114,0.015261993168601383,0.010254684125469796,0.04328879966437653,0.142374156805905,-0.06907231432686778,0.13727881181504542,0.05160537790949516,0.038099273658186765,0.2189491761278557,0.03605670429407168,0.1931501751070095,0.1898091414457657,-0.028339807187633795,0.023120457615910955,-0.050463738631251844,0.04282637993512921,0.08379290713833441,0.09476536859991576,0.8060068491303206,0.6613763523125471
sample3-NUSVR-nu=0.15-C=0.75,-0.015391047372737285,-0.005723285096327055,0.028721656996988084,-0.00990250072700612,0.009027317265146566,-0.011118274769058164,-0.01907363075695279,-0.007471084558930583,0.09523761912615365,-0.025908393145480848,0.044609279349937116,-0.04628123689253067,-0.0014775261460477156,0.04798993578374614,-0.06544454435551433,0.04993383811739738,0.019373679411892546,0.05446330800591849,-0.017032135709722993,-0.007234147647707714,-0.025255770987554396,-0.05516078831598803,0.05901498754725621,-0.020103907381436154,-0.11446772004423522,0.00773758141354278,0.04015990310990231,0.03660596131219274,-0.04216336097494269,-0.008115419825632793,0.01133950283394086,0.04911795333461356,0.016407327317324173,-0.000399501320215133,-0.017765238058362845,0.006426639668355382,-0.05310743588423665,0.014783764020426651,-0.04007516560494571,-0.022717748530144646,-0.05188677058088651,-0.02694934753733715,0.006468192521900348,-0.06023379070194118,0.015261993168601311,0.010254684125469773,0.04328879966437641,0.14237415680590487,-0.06907231432686786,0.13727881181504548,0.051605377909495175,0.03809927365818678,0.21894917612785575,0.036056704294071595,0.19315017510700952,0.18980914144576572,-0.028339807187633823,0.023120457615910906,-0.05046373863125192,0.04282637993512928,0.0837929071383343,0.09476536859991583,0.8060068491303208,0.661376352312547
sample3-NUSVR-nu=0.25-C=0.75,-0.015413754678145352,-0.005740172021283085,0.028760324430857635,-0.009911635077243582,0.008996054543622017,-0.011124199208609405,-0.0190786898136634,-0.007505283738859751,0.0952538443353398,-0.0259151864485807,0.04456894168733372,-0.046220491603624465,-0.001485095224162201,0.047973624659304305,-0.06545421744339631,0.04993058465423867,0.019386079121395144,0.054461931428551505,-0.017046853075836466,-0.007216098247121464,-0.025229375404705618,-0.05515698754150849,0.05901145450236853,-0.020092011157022985,-0.11453111991936524,0.007748961627493408,0.04016347979486305,0.036608682669188784,-0.042129311739098674,-0.008073650722949646,0.011324641510858362,0.04910992257338249,0.01643569607760583,-0.00040121406243251385,-0.01776750114418132,0.006467520839595677,-0.05309624425124081,0.014744845776835824,-0.04004861754195839,-0.022704121441949696,-0.051884210729257224,-0.026942615186187475,0.0064829384038690326,-0.060241726271145386,0.015232120739172041,0.010262180077653189,0.043308138330464985,0.14240900530525247,-0.06906655702758213,0.13730637296380843,0.05160748025818591,0.03809818706680134,0.21897113974536256,0.03605654800893308,0.19317065256764335,0.1898247756832036,-0.0283366736520355,0.023142254842638675,-0.05043946220557356,0.04280629530462867,0.08376538784445314,0.09478227898574922,0.8060168182142216,0.6613652854081461
sample3-NUSVR-nu=0.5-C=0.75,-0.015384764411091845,-0.005740079187812465,0.02873240544474815,-0.009919749892294001,0.009043635464230485,-0.01111970749242216,-0.01910310034521757,-0.007529822864739943,0.09528919638434186,-0.025960796545521497,0.04457812177171999,-0.04630076971843469,-0.001510029708648514,0.04800437240934239,-0.06547932053961478,0.04995100277920305,0.01939757960630985,0.05449703315698669,-0.01707789477708486,-0.007252126956235638,-0.02526015282232577,-0.05521313694820848,0.05904142013025696,-0.020090456431990464,-0.11454802938448747,0.007732416241755407,0.04015120755821773,0.036625881631756084,-0.042190721438139754,-0.008146540194404188,0.01137551919099046,0.04917974722362163,0.016495208404703688,-0.0003891377642155115,-0.017794312232961945,0.006448918377123226,-0.05310664348680602,0.01476415978393609,-0.04008841410481605,-0.022725344136741196,-0.051927578422565644,-0.026983433154228777,0.006503431696480651,-0.060245290035903475,0.01532256445324329,0.010235186301791826,0.04327297630194985,0.14243018699975518,-0.06915189825719388,0.13729358094015887,0.051610869574303574,0.038097568997600126,0.2190224197090786,0.036042348345479286,0.19321136747121645,0.18987579174653169,-0.028358484753624923,0.023133480030291084,-0.05046386695993569,0.04289781047473717,0.08380231273778799,0.09472795789190003,0.8059930208763242,0.6614082624368762
sample3-NUSVR-nu=0.6-C=0.75,-0.015384764411092,-0.005740079187812667,0.02873240544474812,-0.009919749892294022,0.009043635464230287,-0.011119707492422143,-0.01910310034521757,-0.007529822864739884,0.09528919638434204,-0.025960796545521435,0.04457812177172011,-0.04630076971843443,-0.0015100297086485298,0.04800437240934234,-0.06547932053961474,0.049951002779202995,0.01939757960630977,0.05449703315698667,-0.017077894777084792,-0.007252126956235588,-0.02526015282232586,-0.055213136948208535,0.059041420130257004,-0.020090456431990467,-0.11454802938448791,0.007732416241755269,0.040151207558217834,0.03662588163175625,-0.042190721438139775,-0.008146540194404165,0.01137551919099018,0.04917974722362148,0.016495208404703646,-0.0003891377642156076,-0.017794312232961934,0.0064489183771230816,-0.053106643486805966,0.014764159783936078,-0.040088414104816075,-0.022725344136741224,-0.05192757842256564,-0.02698343315422886,0.006503431696480473,-0.060245290035903606,0.015322564453243164,0.010235186301792066,0.04327297630195002,0.14243018699975543,-0.06915189825719384,0.13729358094015917,0.0516108695743036,0.038097568997600285,0.2190224197090789,0.03604234834547945,0.1932113674712167,0.1898757917465319,-0.028358484753625,0.023133480030291195,-0.05046386695993568,0.04289781047473716,0.08380231273778835,0.0947279578919004,0.8059930208763243,0.6614082624368759
sample3-NUSVR-nu=0.75-C=0.75,-0.01537581830460158,-0.005733689253025703,0.028737906673280526,-0.009912695610183212,0.009046215824081185,-0.01112300616394594,-0.019093642204587702,-0.007524234807368943,0.09528294236963351,-0.025942038858263877,0.044587262911825264,-0.046301607365565094,-0.0015111328618509585,0.048012530584260235,-0.06548682988249944,0.04995703172421897,0.0193958039934701,0.05450266122829144,-0.017076887243435576,-0.00725428943574296,-0.025267579215544747,-0.055206970500194394,0.05904214196802931,-0.020103349340093106,-0.11454464630411522,0.007737902902383359,0.040157026160585536,0.0366232084667345,-0.04218719136142222,-0.008136955950960865,0.011378582358160748,0.049183077257694954,0.016472963106201347,-0.00038493691307525603,-0.017796510243857887,0.006447640697499339,-0.05311370932573524,0.01476127852690273,-0.04009001427158153,-0.022719131711745,-0.05193186710745985,-0.026979784702301456,0.006511191292267204,-0.060244473017671815,0.01530376582339033,0.01022959752508596,0.04328635923394575,0.1424324371644248,-0.0691445568075308,0.137296868448027,0.05162126891347697,0.03809648798881825,0.2190236709369894,0.036047809099028084,0.19321207672361845,0.18987321975920335,-0.028346666945786542,0.023137149807731232,-0.05046994578338753,0.04289803213246739,0.08378479902837857,0.09472453716892726,0.8059794894261773,0.6614163535561044
