,adventitial cell,cardiac muscle cell,cell of skeletal muscle,fibroblast/mesenchymal stem cell,melanocyte,mesothelial cell,pancreatic stellate cell,pericyte cell,schwann cell,smooth muscle cell,stromal cell,tendon cell,acinar cell of salivary gland/myoepithelial cell,basal cell,basal cell of prostate epithelium,bladder urothelial cell,ciliated cell/lung ciliated cell,ciliated epithelial cell/epithelial cell of uterus,club cell/type i pneumocyte,club cell of prostate epithelium/hillock cell of prostate epithelium/hillock-club cell of prostate epithelium,duct epithelial cell/serous cell of epithelium of bronchus,duodenum glandular cell,enterocyte of epithelium of large intestine/enterocyte of epithelium of small intestine/intestinal crypt stem cell of large intestine/large intestine goblet cell/mature enterocyte/paneth cell of epithelium of large intestine/small intestine goblet cell,goblet cell,hepatocyte,immature enterocyte/intestinal crypt stem cell/intestinal crypt stem cell of small intestine/transit amplifying cell of large intestine,intestinal enteroendocrine cell/paneth cell of epithelium of small intestine/transit amplifying cell of small intestine,intestinal tuft cell,intrahepatic cholangiocyte,ionocyte/luminal epithelial cell of mammary gland,keratinocyte,kidney epithelial cell,luminal cell of prostate epithelium,medullary thymic epithelial cell,mucus secreting cell/secretory cell/tracheal goblet cell,pancreatic acinar cell,pancreatic alpha cell/pancreatic beta cell,pancreatic delta cell,pancreatic ductal cell,pancreatic pp cell,pulmonary ionocyte,respiratory goblet cell/respiratory mucous cell/serous cell of epithelium of trachea,salivary gland cell,type ii pneumocyte,b cell,basophil,erythrocyte/erythroid progenitor,hematopoietic stem cell,innate lymphoid cell,macrophage,mast cell,mature conventional dendritic cell,monocyte,myeloid progenitor,neutrophil,nk cell,plasma cell,plasmablast,platelet,t cell,thymocyte,endothelial cell,r,rmse
sample3-NUSVR-nu=0.8-C=0.75,-0.015375818304601678,-0.005733689253025623,0.028737906673280217,-0.00991269561018313,0.009046215824081204,-0.011123006163945988,-0.01909364220458768,-0.007524234807368306,0.09528294236963367,-0.025942038858263797,0.04458726291182569,-0.046301607365565524,-0.0015111328618507458,0.048012530584260193,-0.06548682988249947,0.049957031724218885,0.01939580399346983,0.05450266122829119,-0.017076887243435198,-0.007254289435742961,-0.02526757921554481,-0.055206970500194165,0.05904214196802919,-0.02010334934009321,-0.11454464630411472,0.007737902902383359,0.040157026160585675,0.036623208466734385,-0.042187191361422224,-0.008136955950960784,0.011378582358160437,0.049183077257694593,0.016472963106201013,-0.00038493691307524785,-0.017796510243857772,0.0064476406974991775,-0.05311370932573545,0.014761278526903109,-0.04009001427158152,-0.02271913171174505,-0.05193186710745967,-0.026979784702301276,0.006511191292266752,-0.060244473017671746,0.01530376582339034,0.010229597525086082,0.043286359233945824,0.14243243716442472,-0.06914455680753018,0.13729686844802702,0.051621268913476966,0.03809648798881823,0.21902367093698935,0.03604780909902823,0.19321207672361837,0.18987321975920335,-0.028346666945786574,0.023137149807730947,-0.050469945783387725,0.042898032132466686,0.08378479902837924,0.09472453716892773,0.8059794894261776,0.6614163535561041
sample3-NUSVR-nu=0.85-C=0.75,-0.015375818304602041,-0.00573368925302565,0.028737906673280713,-0.009912695610183644,0.009046215824081253,-0.011123006163946196,-0.019093642204587934,-0.00752423480736886,0.0952829423696332,-0.025942038858264037,0.044587262911824965,-0.04630160736556406,-0.001511132861850849,0.048012530584260436,-0.06548682988249956,0.04995703172421911,0.01939580399347026,0.05450266122829138,-0.01707688724343545,-0.007254289435742774,-0.02526757921554446,-0.05520697050019458,0.05904214196802904,-0.0201033493400928,-0.11454464630411552,0.007737902902383404,0.04015702616058567,0.03662320846673443,-0.04218719136142238,-0.008136955950960466,0.011378582358160666,0.04918307725769496,0.016472963106201718,-0.00038493691307537106,-0.017796510243857727,0.0064476406974996875,-0.05311370932573546,0.014761278526902946,-0.040090014271581535,-0.02271913171174539,-0.05193186710745957,-0.02697978470230113,0.006511191292266937,-0.060244473017671954,0.015303765823390325,0.010229597525085876,0.04328635923394586,0.14243243716442497,-0.06914455680753057,0.1372968684480269,0.051621268913476674,0.038096487988818394,0.21902367093698946,0.03604780909902821,0.19321207672361843,0.18987321975920352,-0.028346666945786865,0.023137149807731294,-0.050469945783387704,0.04289803213246731,0.08378479902837842,0.09472453716892736,0.8059794894261774,0.6614163535561043
sample3-NUSVR-nu=0.05-C=1,-0.015391047372737394,-0.005723285096327173,0.028721656996988053,-0.009902500727006127,0.009027317265146467,-0.011118274769058228,-0.01907363075695279,-0.007471084558930589,0.09523761912615385,-0.025908393145480945,0.044609279349937137,-0.04628123689253031,-0.0014775261460477573,0.04798993578374607,-0.06544454435551442,0.04993383811739731,0.01937367941189247,0.05446330800591844,-0.01703213570972299,-0.007234147647707736,-0.025255770987554396,-0.05516078831598804,0.05901498754725616,-0.020103907381436113,-0.11446772004423542,0.007737581413542697,0.040159903109902396,0.03660596131219282,-0.04216336097494266,-0.008115419825632814,0.0113395028339406,0.049117953334613454,0.016407327317324274,-0.00039950132021512766,-0.01776523805836286,0.00642663966835536,-0.053107435884236616,0.014783764020426561,-0.04007516560494569,-0.022717748530144608,-0.05188677058088655,-0.026949347537337225,0.006468192521900239,-0.060233790701941244,0.015261993168601403,0.010254684125469852,0.04328879966437652,0.1423741568059049,-0.06907231432686782,0.13727881181504545,0.051605377909495126,0.03809927365818684,0.2189491761278557,0.03605670429407168,0.19315017510700944,0.18980914144576563,-0.02833980718763384,0.023120457615910955,-0.05046373863125184,0.0428263799351291,0.08379290713833454,0.09476536859991584,0.8060068491303206,0.661376352312547
sample3-NUSVR-nu=0.1-C=1,-0.015391047372737285,-0.005723285096327055,0.028721656996988084,-0.00990250072700612,0.009027317265146566,-0.011118274769058164,-0.01907363075695279,-0.007471084558930583,0.09523761912615365,-0.025908393145480848,0.044609279349937116,-0.04628123689253067,-0.0014775261460477156,0.04798993578374614,-0.06544454435551433,0.04993383811739738,0.019373679411892546,0.05446330800591849,-0.017032135709722993,-0.007234147647707714,-0.025255770987554396,-0.05516078831598803,0.05901498754725621,-0.020103907381436154,-0.11446772004423522,0.00773758141354278,0.04015990310990231,0.03660596131219274,-0.04216336097494269,-0.008115419825632793,0.01133950283394086,0.04911795333461356,0.016407327317324173,-0.000399501320215133,-0.017765238058362845,0.006426639668355382,-0.05310743588423665,0.014783764020426651,-0.04007516560494571,-0.022717748530144646,-0.05188677058088651,-0.02694934753733715,0.006468192521900348,-0.06023379070194118,0.015261993168601311,0.010254684125469773,0.04328879966437641,0.14237415680590487,-0.06907231432686786,0.13727881181504548,0.051605377909495175,0.03809927365818678,0.21894917612785575,0.036056704294071595,0.19315017510700952,0.18980914144576572,-0.028339807187633823,0.023120457615910906,-0.05046373863125192,0.04282637993512928,0.0837929071383343,0.09476536859991583,0.8060068491303208,0.661376352312547
sample3-NUSVR-nu=0.15-C=1,-0.015391047372737257,-0.005723285096327154,0.028721656996988018,-0.009902500727006082,0.009027317265146538,-0.011118274769058223,-0.019073630756952793,-0.00747108455893051,0.09523761912615387,-0.025908393145480782,0.044609279349937164,-0.04628123689253062,-0.0014775261460478243,0.047989935783746135,-0.06544454435551443,0.04993383811739735,0.019373679411892466,0.05446330800591848,-0.017032135709722982,-0.007234147647707747,-0.025255770987554466,-0.05516078831598802,0.0590149875472562,-0.020103907381436203,-0.1144677200442354,0.00773758141354273,0.040159903109902396,0.03660596131219281,-0.04216336097494267,-0.008115419825632691,0.01133950283394072,0.049117953334613565,0.016407327317324277,-0.0003995013202150386,-0.017765238058362914,0.006426639668355402,-0.053107435884236616,0.014783764020426554,-0.04007516560494565,-0.022717748530144577,-0.05188677058088652,-0.026949347537337152,0.006468192521900344,-0.0602337907019411,0.015261993168601367,0.010254684125469746,0.04328879966437658,0.14237415680590496,-0.06907231432686768,0.13727881181504534,0.05160537790949517,0.038099273658186744,0.21894917612785555,0.036056704294071706,0.1931501751070093,0.18980914144576555,-0.028339807187633768,0.023120457615910927,-0.05046373863125187,0.04282637993512922,0.08379290713833451,0.09476536859991569,0.8060068491303207,0.6613763523125472
sample3-NUSVR-nu=0.25-C=1,-0.015413754678145394,-0.005740172021283111,0.028760324430857524,-0.009911635077243639,0.008996054543622033,-0.01112419920860947,-0.019078689813663487,-0.007505283738859745,0.09525384433533983,-0.025915186448580815,0.044568941687333684,-0.04622049160362441,-0.0014850952241622533,0.04797362465930432,-0.06545421744339641,0.049930584654238656,0.01938607912139511,0.05446193142855148,-0.0170468530758365,-0.007216098247121503,-0.025229375404705646,-0.05515698754150855,0.05901145450236849,-0.02009201115702299,-0.11453111991936528,0.007748961627493372,0.04016347979486304,0.03660868266918878,-0.04212931173909876,-0.008073650722949665,0.011324641510858343,0.04910992257338251,0.016435696077605918,-0.00040121406243251835,-0.01776750114418136,0.006467520839595667,-0.05309624425124088,0.014744845776835871,-0.04004861754195846,-0.022704121441949755,-0.05188421072925723,-0.026942615186187485,0.006482938403868932,-0.0602417262711454,0.015232120739172171,0.010262180077653095,0.04330813833046491,0.14240900530525247,-0.0690665570275821,0.13730637296380832,0.051607480258185845,0.03809818706680132,0.2189711397453625,0.03605654800893302,0.19317065256764335,0.18982477568320366,-0.02833667365203559,0.023142254842638568,-0.050439462205573625,0.04280629530462863,0.08376538784445321,0.09478227898574916,0.8060168182142216,0.6613652854081461
sample3-NUSVR-nu=0.5-C=1,-0.015384764411091895,-0.0057400791878125905,0.028732405444748126,-0.009919749892294,0.009043635464230352,-0.011119707492422094,-0.019103100345217575,-0.007529822864739901,0.09528919638434181,-0.02596079654552138,0.04457812177171996,-0.04630076971843472,-0.0015100297086485489,0.04800437240934219,-0.06547932053961461,0.04995100277920285,0.019397579606309723,0.05449703315698651,-0.0170778947770848,-0.00725212695623564,-0.025260152822325802,-0.055213136948208445,0.05904142013025688,-0.020090456431990523,-0.11454802938448758,0.007732416241755307,0.04015120755821761,0.036625881631756035,-0.0421907214381397,-0.008146540194404165,0.011375519190990356,0.04917974722362141,0.01649520840470362,-0.0003891377642155537,-0.017794312232961986,0.006448918377123161,-0.05310664348680592,0.014764159783936026,-0.040088414104815964,-0.02272534413674117,-0.05192757842256561,-0.026983433154228804,0.006503431696480564,-0.06024529003590341,0.015322564453243115,0.010235186301791953,0.043272976301949824,0.1424301869997551,-0.06915189825719373,0.13729358094015887,0.051610869574303525,0.038097568997600036,0.21902241970907846,0.03604234834547928,0.19321136747121637,0.18987579174653157,-0.0283584847536249,0.023133480030291108,-0.05046386695993565,0.042897810474737105,0.08380231273778806,0.09472795789190007,0.8059930208763243,0.661408262436876
sample3-NUSVR-nu=0.6-C=1,-0.015384764411091883,-0.005740079187812479,0.028732405444748237,-0.009919749892293933,0.009043635464230438,-0.011119707492422049,-0.01910310034521754,-0.007529822864739906,0.09528919638434209,-0.025960796545521494,0.044578121771720075,-0.04630076971843467,-0.0015100297086485196,0.048004372409342244,-0.06547932053961492,0.04995100277920297,0.01939757960630971,0.054497033156986556,-0.017077894777084827,-0.007252126956235736,-0.02526015282232583,-0.05521313694820845,0.059041420130256914,-0.0200904564319906,-0.11454802938448781,0.007732416241755425,0.04015120755821766,0.03662588163175596,-0.04219072143813966,-0.00814654019440423,0.011375519190990373,0.04917974722362147,0.016495208404703584,-0.0003891377642154702,-0.017794312232962066,0.006448918377123267,-0.0531066434868061,0.01476415978393617,-0.040088414104816006,-0.022725344136741096,-0.051927578422565825,-0.026983433154228853,0.006503431696480566,-0.06024529003590356,0.015322564453242933,0.010235186301792064,0.043272976301949845,0.1424301869997555,-0.06915189825719384,0.13729358094015948,0.0516108695743039,0.038097568997600036,0.21902241970907943,0.03604234834547921,0.1932113674712172,0.18987579174653238,-0.028358484753624874,0.023133480030291153,-0.05046386695993578,0.04289781047473689,0.08380231273778814,0.0947279578919006,0.8059930208763246,0.6614082624368756
sample3-NUSVR-nu=0.75-C=1,-0.015375818304601463,-0.005733689253025542,0.02873790667328044,-0.009912695610183169,0.0090462158240814,-0.01112300616394584,-0.019093642204587712,-0.007524234807368886,0.09528294236963349,-0.025942038858263974,0.044587262911825444,-0.046301607365565316,-0.0015111328618508558,0.04801253058426022,-0.06548682988249928,0.049957031724218975,0.01939580399347008,0.05450266122829144,-0.01707688724343553,-0.007254289435743076,-0.025267579215544834,-0.0552069705001945,0.0590421419680294,-0.020103349340093123,-0.11454464630411489,0.007737902902383343,0.040157026160585356,0.036623208466734426,-0.04218719136142241,-0.008136955950961285,0.011378582358161016,0.049183077257695,0.016472963106201288,-0.0003849369130752481,-0.017796510243857908,0.006447640697499171,-0.053113709325735274,0.014761278526902866,-0.04009001427158166,-0.02271913171174509,-0.05193186710745999,-0.02697978470230159,0.006511191292267202,-0.06024447301767183,0.015303765823390502,0.010229597525085937,0.04328635923394546,0.14243243716442444,-0.06914455680753114,0.1372968684480268,0.051621268913476966,0.03809648798881816,0.2190236709369893,0.03604780909902801,0.1932120767236183,0.1898732197592033,-0.02834666694578659,0.023137149807731155,-0.05046994578338766,0.042898032132467616,0.08378479902837874,0.09472453716892718,0.8059794894261771,0.6614163535561047
sample3-NUSVR-nu=0.8-C=1,-0.015375818304602001,-0.005733689253025961,0.028737906673280775,-0.009912695610183604,0.009046215824080819,-0.011123006163945933,-0.01909364220458811,-0.0075242348073689585,0.09528294236963343,-0.025942038858263856,0.04458726291182491,-0.04630160736556642,-0.001511132861850915,0.04801253058425999,-0.06548682988249911,0.049957031724218844,0.01939580399347024,0.05450266122829129,-0.017076887243435517,-0.007254289435742633,-0.025267579215544563,-0.055206970500194706,0.05904214196802946,-0.020103349340093047,-0.11454464630411552,0.007737902902383288,0.040157026160585425,0.03662320846673455,-0.04218719136142235,-0.008136955950960473,0.011378582358160888,0.0491830772576947,0.016472963106201593,-0.00038493691307555907,-0.01779651024385784,0.0064476406974995435,-0.053113709325735246,0.014761278526902686,-0.04009001427158143,-0.022719131711745392,-0.05193186710745955,-0.026979784702301286,0.006511191292267127,-0.060244473017671885,0.015303765823390379,0.010229597525086108,0.04328635923394574,0.1424324371644254,-0.0691445568075307,0.13729686844802733,0.05162126891347666,0.03809648798881827,0.21902367093698985,0.03604780909902826,0.19321207672361884,0.18987321975920382,-0.028346666945786914,0.023137149807731246,-0.050469945783387635,0.04289803213246769,0.08378479902837888,0.09472453716892773,0.8059794894261779,0.6614163535561041
sample3-NUSVR-nu=0.85-C=1,-0.015375818304600946,-0.005733689253025756,0.02873790667328016,-0.009912695610182607,0.009046215824081083,-0.011123006163945804,-0.019093642204587286,-0.007524234807369038,0.09528294236963394,-0.025942038858263818,0.044587262911825506,-0.04630160736556682,-0.001511132861851149,0.04801253058426021,-0.06548682988249965,0.04995703172421898,0.01939580399346997,0.054502661228291636,-0.017076887243435788,-0.007254289435743093,-0.02526757921554492,-0.05520697050019386,0.059042141968029455,-0.020103349340093245,-0.11454464630411429,0.007737902902383444,0.040157026160585745,0.0366232084667347,-0.04218719136142173,-0.008136955950960995,0.011378582358160493,0.049183077257695086,0.01647296310620106,-0.0003849369130749737,-0.01779651024385794,0.006447640697499081,-0.05311370932573495,0.014761278526902526,-0.04009001427158139,-0.022719131711744295,-0.051931867107460054,-0.026979784702301658,0.006511191292267644,-0.06024447301767143,0.015303765823390754,0.010229597525085975,0.043286359233945915,0.1424324371644249,-0.06914455680753066,0.13729686844802724,0.05162126891347744,0.038096487988818206,0.21902367093698932,0.036047809099028036,0.19321207672361831,0.18987321975920313,-0.028346666945785925,0.02313714980773106,-0.05046994578338702,0.04289803213246689,0.08378479902837845,0.09472453716892697,0.8059794894261771,0.6614163535561044
sample3-NUSVR-nu=0.05-C=10,-0.015391047372737426,-0.005723285096327175,0.02872165699698802,-0.009902500727006108,0.009027317265146311,-0.011118274769058193,-0.01907363075695295,-0.007471084558930429,0.09523761912615392,-0.02590839314548083,0.044609279349937046,-0.046281236892530754,-0.0014775261460477076,0.04798993578374589,-0.06544454435551432,0.049933838117397225,0.01937367941189246,0.054463308005918254,-0.017032135709722923,-0.007234147647707602,-0.025255770987554334,-0.05516078831598793,0.05901498754725627,-0.020103907381436276,-0.11446772004423544,0.007737581413542811,0.040159903109902306,0.03660596131219268,-0.04216336097494256,-0.008115419825632502,0.011339502833940793,0.0491179533346133,0.016407327317324177,-0.00039950132021520637,-0.01776523805836287,0.0064266396683555285,-0.053107435884236706,0.014783764020426573,-0.04007516560494556,-0.02271774853014462,-0.05188677058088634,-0.02694934753733699,0.006468192521900116,-0.060233790701941216,0.015261993168601072,0.010254684125469761,0.043288799664376355,0.14237415680590493,-0.06907231432686742,0.13727881181504542,0.051605377909495063,0.0380992736581866,0.2189491761278557,0.03605670429407149,0.19315017510700952,0.18980914144576563,-0.02833980718763395,0.02312045761591065,-0.050463738631251996,0.04282637993512888,0.08379290713833468,0.0947653685999162,0.8060068491303212,0.6613763523125467
sample3-NUSVR-nu=0.1-C=10,-0.015391047372736824,-0.005723285096327902,0.028721656996987664,-0.009902500727005875,0.009027317265146302,-0.011118274769056802,-0.019073630756953123,-0.007471084558931011,0.09523761912615435,-0.02590839314547992,0.044609279349936984,-0.04628123689252899,-0.0014775261460481376,0.04798993578374557,-0.0654445443555123,0.04993383811739692,0.019373679411892906,0.05446330800591873,-0.01703213570972301,-0.007234147647707278,-0.025255770987554726,-0.05516078831598861,0.05901498754725777,-0.02010390738143597,-0.1144677200442386,0.007737581413542166,0.040159903109901696,0.03660596131219377,-0.04216336097494306,-0.00811541982563304,0.011339502833942163,0.049117953334614155,0.016407327317325342,-0.00039950132021539155,-0.017765238058362987,0.0064266396683548555,-0.05310743588423495,0.014783764020426339,-0.040075165604945145,-0.022717748530144737,-0.051886770580886005,-0.026949347537337416,0.0064681925219006176,-0.06023379070194131,0.01526199316860011,0.010254684125470426,0.04328879966437556,0.14237415680590496,-0.06907231432686846,0.13727881181504503,0.05160537790949482,0.03809927365818657,0.21894917612785547,0.03605670429407111,0.19315017510700927,0.18980914144576558,-0.028339807187634666,0.023120457615911208,-0.05046373863125186,0.04282637993513267,0.08379290713833562,0.0947653685999165,0.8060068491303194,0.6613763523125488
sample3-NUSVR-nu=0.15-C=10,-0.015391047372737533,-0.0057232850963260746,0.028721656996989548,-0.009902500727006462,0.0090273172651466,-0.011118274769058165,-0.019073630756952363,-0.007471084558930246,0.0952376191261517,-0.025908393145479908,0.04460927934993745,-0.046281236892533814,-0.0014775261460465198,0.04798993578374628,-0.0654445443555131,0.0499338381173977,0.019373679411893024,0.054463308005918615,-0.0170321357097223,-0.007234147647707075,-0.025255770987553966,-0.055160788315988106,0.05901498754725626,-0.020103907381436203,-0.11446772004423249,0.007737581413543213,0.04015990310990209,0.0366059613121923,-0.04216336097494288,-0.008115419825632663,0.011339502833941523,0.04911795333461281,0.01640732731732236,-0.00039950132021557543,-0.01776523805836213,0.006426639668355314,-0.05310743588423706,0.014783764020426735,-0.04007516560494598,-0.022717748530145417,-0.05188677058088621,-0.026949347537336688,0.006468192521900956,-0.06023379070194115,0.0152619931686011,0.01025468412547008,0.04328879966437686,0.1423741568059042,-0.06907231432686871,0.13727881181504561,0.05160537790949498,0.03809927365818719,0.21894917612785517,0.03605670429407272,0.19315017510700921,0.18980914144576524,-0.028339807187633462,0.0231204576159117,-0.050463738631252156,0.04282637993513002,0.08379290713833291,0.09476536859991586,0.8060068491303197,0.6613763523125479
sample3-NUSVR-nu=0.25-C=10,-0.015413754678146398,-0.005740172021284296,0.028760324430858374,-0.009911635077244513,0.008996054543619307,-0.011124199208609927,-0.019078689813664024,-0.007505283738862672,0.09525384433533722,-0.025915186448581342,0.04456894168733085,-0.046220491603626554,-0.0014850952241626766,0.047973624659303764,-0.06545421744339511,0.04993058465423886,0.019386079121396674,0.05446193142855187,-0.017046853075838433,-0.007216098247119919,-0.02522937540470468,-0.0551569875415087,0.0590114545023692,-0.02009201115702241,-0.11453111991936467,0.007748961627493349,0.04016347979486302,0.03660868266918987,-0.042129311739098056,-0.00807365072294894,0.011324641510858427,0.04910992257338205,0.016435696077605273,-0.0004012140624347158,-0.017767501144180627,0.006467520839595355,-0.05309624425123996,0.01474484577683416,-0.04004861754195881,-0.022704121441949988,-0.0518842107292563,-0.02694261518618761,0.006482938403869662,-0.06024172627114665,0.015232120739172166,0.010262180077652797,0.043308138330464443,0.14240900530525322,-0.06906655702758385,0.13730637296380985,0.05160748025818488,0.03809818706680263,0.21897113974536256,0.036056548008932224,0.1931706525676439,0.18982477568320352,-0.028336673652036275,0.023142254842638304,-0.05043946220557255,0.04280629530462964,0.08376538784444996,0.09478227898574931,0.8060168182142249,0.6613652854081425
sample3-NUSVR-nu=0.5-C=10,-0.015384764411094093,-0.005740079187814513,0.02873240544474761,-0.009919749892295502,0.00904363546422741,-0.011119707492423884,-0.019103100345217987,-0.007529822864743139,0.0952891963843393,-0.025960796545524956,0.04457812177171728,-0.04630076971843699,-0.001510029708649117,0.04800437240934154,-0.06547932053961507,0.04995100277920252,0.019397579606310254,0.0544970331569863,-0.01707789477708703,-0.0072521269562351495,-0.025260152822324914,-0.0552131369482087,0.05904142013025526,-0.020090456431988746,-0.11454802938448361,0.007732416241754025,0.040151207558218195,0.03662588163175726,-0.04219072143813939,-0.008146540194405734,0.011375519190986574,0.04917974722361974,0.016495208404703653,-0.0003891377642178465,-0.017794312232961136,0.006448918377121564,-0.05310664348680537,0.014764159783934637,-0.040088414104817574,-0.022725344136741477,-0.051927578422565526,-0.026983433154230452,0.006503431696479811,-0.06024529003590466,0.01532256445324758,0.010235186301792099,0.04327297630194966,0.14243018699975502,-0.0691518982571963,0.13729358094016025,0.05161086957430198,0.038097568997602686,0.21902241970907746,0.03604234834547919,0.1932113674712158,0.18987579174653074,-0.028358484753625356,0.023133480030290757,-0.05046386695993295,0.042897810474734475,0.08380231273778582,0.09472795789189865,0.8059930208763308,0.6614082624368692
sample3-NUSVR-nu=0.6-C=10,-0.015384764411091628,-0.005740079187812681,0.028732405444748796,-0.009919749892293859,0.009043635464228983,-0.011119707492422842,-0.01910310034521815,-0.007529822864742773,0.09528919638434148,-0.025960796545522764,0.04457812177171751,-0.04630076971843473,-0.001510029708649495,0.04800437240934202,-0.06547932053961598,0.049951002779203627,0.019397579606310947,0.054497033156987076,-0.017077894777087457,-0.007252126956235295,-0.02526015282232521,-0.055213136948208105,0.0590414201302578,-0.020090456431991175,-0.11454802938448787,0.007732416241756551,0.040151207558217446,0.036625881631755966,-0.04219072143813852,-0.008146540194403624,0.011375519190991864,0.049179747223622394,0.016495208404703292,-0.0003891377642163908,-0.017794312232962437,0.006448918377124194,-0.053106643486806424,0.0147641597839343,-0.04008841410481616,-0.022725344136740187,-0.0519275784225662,-0.026983433154228974,0.006503431696481648,-0.060245290035904626,0.015322564453242244,0.010235186301789994,0.043272976301948596,0.14243018699975563,-0.0691518982571951,0.13729358094016003,0.05161086957430401,0.03809756899759956,0.2190224197090801,0.03604234834547671,0.19321136747121814,0.1898757917465326,-0.02835848475362507,0.023133480030289595,-0.05046386695993582,0.04289781047473631,0.0838023127377847,0.09472795789189975,0.8059930208763271,0.6614082624368733
sample3-NUSVR-nu=0.75-C=10,-0.015375818304599168,-0.005733689253020363,0.02873790667327753,-0.009912695610181517,0.009046215824088426,-0.011123006163944817,-0.01909364220458546,-0.007524234807361755,0.09528294236963392,-0.025942038858261584,0.04458726291183254,-0.04630160736555254,-0.0015111328618461208,0.04801253058426768,-0.06548682988249721,0.04995703172422429,0.019395803993472578,0.054502661228295696,-0.017076887243430535,-0.0072542894357410185,-0.025267579215543907,-0.055206970500193145,0.05904214196803227,-0.0201033493400893,-0.11454464630411222,0.007737902902385502,0.04015702616059011,0.03662320846673725,-0.042187191361425146,-0.008136955950960338,0.011378582358163539,0.04918307725770083,0.016472963106202578,-0.00038493691307303895,-0.017796510243852898,0.006447640697498624,-0.0531137093257358,0.014761278526909888,-0.0400900142715819,-0.022719131711747345,-0.05193186710745579,-0.02697978470229702,0.0065111912922658464,-0.06024447301767135,0.015303765823392351,0.010229597525085201,0.04328635923394703,0.14243243716442033,-0.06914455680752829,0.1372968684480203,0.051621268913475675,0.03809648798882177,0.21902367093698324,0.036047809099031165,0.19321207672361151,0.18987321975919866,-0.028346666945788187,0.023137149807730708,-0.05046994578339072,0.04289803213247226,0.083784799028384,0.09472453716892718,0.8059794894261566,0.6614163535561246
sample3-NUSVR-nu=0.8-C=10,-0.015375818304596603,-0.0057336892530215665,0.028737906673277844,-0.00991269561017886,0.009046215824087305,-0.0111230061639437,-0.019093642204583525,-0.0075242348073633536,0.09528294236963608,-0.025942038858259676,0.044587262911833035,-0.04630160736555585,-0.0015111328618487947,0.04801253058426535,-0.06548682988249939,0.04995703172422226,0.019395803993469993,0.054502661228294905,-0.01707688724343205,-0.00725428943574372,-0.025267579215546475,-0.0552069705001917,0.05904214196803147,-0.02010334934009291,-0.11454464630411454,0.007737902902385019,0.04015702616058878,0.03662320846673598,-0.04218719136142272,-0.008136955950961361,0.011378582358162392,0.04918307725769972,0.01647296310619973,-0.00038493691307135605,-0.01779651024385611,0.00644764069749775,-0.053113709325735003,0.01476127852690729,-0.040090014271581154,-0.022719131711743255,-0.05193186710745953,-0.026979784702299735,0.006511191292267885,-0.06024447301767036,0.01530376582338839,0.010229597525086315,0.043286359233947864,0.14243243716442247,-0.06914455680752829,0.13729686844802466,0.05162126891348024,0.03809648798881929,0.21902367093698757,0.03604780909902993,0.1932120767236156,0.1898732197592017,-0.02834666694578442,0.0231371498077319,-0.050469945783389196,0.04289803213247007,0.08378479902838154,0.09472453716892767,0.8059794894261615,0.6614163535561189
sample3-NUSVR-nu=0.85-C=10,-0.015375818304599368,-0.005733689253020266,0.028737906673278402,-0.009912695610181725,0.009046215824088464,-0.011123006163944973,-0.01909364220458534,-0.007524234807361771,0.09528294236963394,-0.02594203885826126,0.04458726291183276,-0.046301607365552624,-0.001511132861845907,0.048012530584267736,-0.06548682988249714,0.04995703172422439,0.019395803993472658,0.05450266122829588,-0.017076887243430316,-0.00725428943574097,-0.025267579215543894,-0.05520697050019351,0.05904214196803229,-0.020103349340089356,-0.11454464630411237,0.007737902902385526,0.0401570261605901,0.036623208466737195,-0.042187191361425264,-0.008136955950960227,0.011378582358163537,0.04918307725770068,0.016472963106202387,-0.00038493691307295405,-0.017796510243852953,0.006447640697498827,-0.05311370932573599,0.014761278526909432,-0.04009001427158193,-0.022719131711747578,-0.05193186710745609,-0.026979784702297123,0.006511191292266244,-0.06024447301767138,0.015303765823392282,0.01022959752508533,0.04328635923394767,0.14243243716442036,-0.06914455680752882,0.13729686844802017,0.0516212689134756,0.03809648798882186,0.21902367093698305,0.03604780909903196,0.19321207672361126,0.18987321975919838,-0.028346666945787947,0.02313714980773151,-0.050469945783390695,0.04289803213247273,0.08378479902838389,0.09472453716892683,0.8059794894261557,0.6614163535561258
